name,image,aid
"Panasonic 2 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM 0.1...",https://m.media-amazon.com/images/I/61H8BVx7dLL._AC_UL320_.jpg,344455
"Hexzone Floor AC Stand Certified Special Coated Super Quality Split Ac Air Conditioner Outdoor Unit Stand for 1 Ton, 1.1 T...",https://m.media-amazon.com/images/I/51w28ssOE1L._AC_UL320_.jpg,203131
"Hitachi 1.5 Ton 5 Star Window AC (Copper, Dust Filter, 2021 Model, RAV518EEDO, White), Extra Large",https://m.media-amazon.com/images/I/81Ei0pUgd7S._AC_UL320_.jpg,205975
"Blue Star 1.5 Ton 3 Star Inverter Wi-Fi Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA318VNUS, White)",https://m.media-amazon.com/images/I/31PwZNpYSbL._AC_UL320_.jpg,75423
"Panasonic 2 Ton 3 Star Hot and Cold Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, Twi...",https://m.media-amazon.com/images/I/71z2BRd3jbL._AC_UL320_.jpg,344422
"Panasonic 1.5 Ton 5 Star Window AC (Copper, PM 2.5 Filter, 2022 Model, CW-XN182AM White)",https://m.media-amazon.com/images/I/61p7BMn9H2L._AC_UL320_.jpg,344725
"Haier 1.5 Ton 3 Star Frost Self Clean Inverter Split AC(5-in-1 Easy convertible, 2023 Model, HSU18K-PYS3BE1-INV, White)",https://m.media-amazon.com/images/I/51cMhk5hAiL._AC_UL320_.jpg,196661
"Candy 1.5 Ton 4 Star Dual DC Inverter Split AC (Copper, 2022 Model, C18S4IN-CG, White)",https://m.media-amazon.com/images/I/41+prTKRbSL._AC_UL320_.jpg,95362
"Haier 1.0 Ton 5 Star Inverter Split AC(Intelli Convertible 7-in-1, Triple Inverter+ Technology, 2023, HSU13E-TXG5BE-INV, W...",https://m.media-amazon.com/images/I/31inUiyLvlL._AC_UL320_.jpg,196706
"Voltas 1.4 Ton 5 Star Inverter Adjustable Split AC (Copper, 2021 175V ADJ, White)",https://m.media-amazon.com/images/I/41PXFQ1dzaS._AC_UL320_.jpg,501454
"O-General 1.5 Ton 5 Star EFFICIENT & TROPICAL INVERTER Split Air Conditioner - White (ASGG18CGTB-B, Copper Condenser)",https://m.media-amazon.com/images/I/51IaRZLgDEL._AC_UL320_.jpg,180681
"Voltas 2 Ton 2 Star, Fixed Speed Window AC (Copper, Turbo Mode, 2023 Model, 242 Vectra Plus, White)",https://m.media-amazon.com/images/I/51UlK+YErgL._AC_UL320_.jpg,501449
"ONIDA 1.5 Ton 3 Star Inverter Split AC (Copper, 2 Way Swing, Dust Filter, 2023 Model, IR183DAS, White)",https://m.media-amazon.com/images/I/51cPuZQJD5L._AC_UL320_.jpg,324021
"Portable Air Conditioner,Office Air Conditioner in Three Speeds,Portable Evaporative Cooling Fan with Spray for Home Bedro...",https://m.media-amazon.com/images/I/61zHq-twHLL._AC_UL320_.jpg,359850
"Blue Star 2.0 Ton 3 Star Fixed Speed Split AC (Copper, FA324YLU, 2022, White)",https://m.media-amazon.com/images/I/31Tci462W1L._AC_UL320_.jpg,75390
"Blue Star 1.5 Ton 5 Star Inverter Window AC (Copper, Inverter Compressor Technology, Turbo Cool, Energy Saver, Multi Senso...",https://m.media-amazon.com/images/I/71HYJBEQ7tL._AC_UL320_.jpg,75445
"Godrej 1.25 Ton 3 Star Inverter Split AC (AC 1.25T GIC 15STC3-WTA Split, Copper, Tri-Filter Air Purification System, White)",https://m.media-amazon.com/images/I/511vsFa3KUL._AC_UL320_.jpg,187989
"Daikin 1.8 Ton 2 Star Fixed Speed Split AC (Copper, Anti Bacterial Filter, 2022 Model, FTE60U, White)",https://m.media-amazon.com/images/I/51ZZ33BqtHL._AC_UL320_.jpg,125234
"Hitachi 1 Ton 3 Star Inverter Split AC (Copper, Dust Filter, 2021 Model, RAPG311HEEA White)",https://m.media-amazon.com/images/I/51gom9JKrNS._AC_UL320_.jpg,205951
Voltas 1.5 Ton 5 Star Inverter Split AC (Copper SAC 185V CAZAF White),https://m.media-amazon.com/images/I/31n9XZ7QfkL._AC_UL320_.jpg,501472
"Daikin 1.5 Ton 4 Star Hot & Cold Heat Pump Inverter Split Air Conditioners (Copper, Upgraded Series, 2021 Model,FTHT50UV, ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51LR81ig3UL._AC_UL320_.jpg,125243
"Panasonic 1 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, nan...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61+j+qGXWeL._AC_UL320_.jpg,344459
"LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC (Copper, AI Convertible 6-in-1 Cooling, Anti Allergy Filter, 2022 Model,...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51hbo8yQ1EL._AC_UL320_.jpg,252109
Voltas Split AC 1.5 Ton 3 Star (SAC 183 DZR),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21zfSshiP7L._AC_UL320_.jpg,501532
Voltas 1.5 Ton 4 star 184V DAZR Adjustable Inverter AC,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41cOihYFpDL._AC_UL320_.jpg,501279
"Carrier 1.5 Ton 5 Star Hybridjet Inverter Split AC CAI18IN5R31W1 (Copper, INDUS CXI, 6-in-1 Flexicool with Anti-Viral Guar...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51P0LbIFf1L._AC_UL320_.jpg,97712
AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/11aetq2-yJL._AC_UL320_.jpg,446262
Voltas 1.5 Ton 3 Star Inverter Split AC (Copper 183VADW White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61a2L5aTwAL._AC_UL320_.jpg,501487
Ogeneral 2 Ton 3 Star Window Air Conditioner AXGT24FHTC,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/816XGDhs-LL._AC_UL320_.jpg,326275
"Panasonic 1 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, nan...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hnes2pyTL._AC_UL320_.jpg,344411
"Haier Frost Clean Inverter Split AC with 5 in 1 Easy Convertible (1.5 Ton, 3 Star Rating, White), HSU18K-PYS3B(INV)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41vNv9+UkEL._AC_UL320_.jpg,196701
MITSUBISHI HEAVY DUTY SRK25CSS-S6 2.2 Ton 3 Star Split Air Conditioner (White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41jWwo+sPtL._AC_UL320_.jpg,300130
"Hitachi 2 Ton 3 Star SHIZEN 3100S INVERTER R32 Split AC (Copper, Dust Filter, 2022 Model-RMRG324HFEOZ1, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51QqTJm7mcL._AC_UL320_.jpg,205964
"Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model, JTKJ35U, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/418VQew9c-L._AC_UL320_.jpg,125272
"Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR35U, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41+OYtUdLNL._AC_UL320_.jpg,125266
"Carrier 1.5 Ton 5 Star Smart AI Flexicool Hybridjet,Wi-Fi, Inverter Split AC (Copper, Convertible 6-in-1 with Anti-Viral G...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61SDvOFVSCL._AC_UL320_.jpg,97701
"LG 1 Ton 3 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 20...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51hbo8yQ1EL._AC_UL320_.jpg,251854
"AmazonBasics 1.5 Ton 4 Star Fixed Speed Window AC (Copper, Turbo Cool, Dust Filter, 2022 Model, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91toH3XDchL._AC_UL320_.jpg,34844
"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, n...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71c-Op0z-tL._AC_UL320_.jpg,344448
Blue Star Air Conditioner|2 Ton 3 Star|Fixed Speed Split AC|Copper|FB324DNU|2022|White,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21qJTz3rqyL._AC_UL320_.jpg,75352
"Godrej 1 Ton 5 Star Inverter Split Ac (Copper, 2022 Model, R290 Refrigerant, Twin Rotary Compressor, Ac 1T Gic 12Tgc5 Wua,...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51TMRTxckaL._AC_UL320_.jpg,187987
"LG 1.5 Ton 3 Star Inverter Window AC (Copper, 2020 Model, JW-Q18WUXA1, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71C1YgTEg4L._AC_UL320_.jpg,252305
"Nutricook Air Fryer Mini, 1500 Watts, Digital Display, Tempered Glass Control Panel, Airfryer with 8 Preset Programs with ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51akb9rBceL._AC_UL320_.jpg,322507
"Hitachi 1 Ton 5 Star Inverter Split Ac (Copper, Dust Filter, 2021 Model, Rapg512Heea, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51gom9JKrNS._AC_UL320_.jpg,205954
"Voltas 1 Ton, 4 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 125V DAZP, White)",https://m.media-amazon.com/images/I/51GPGlPhRCL._AC_UL320_.jpg,501502
Voltas 2 Ton 2 Star Window AC (Copper 242LZH White),https://m.media-amazon.com/images/I/61WuT9WV6tL._AC_UL320_.jpg,501543
"Blue Star 2 Tr 3 Star Fixed Speed Split AC (Copper, FA324DNU, 2022, White)",https://m.media-amazon.com/images/I/21WQrs98j1L._AC_UL320_.jpg,75388
"Daikin 1.8 Ton 5 Star Inverter Split AC (Copper,2022,FTKM60U,White)",https://m.media-amazon.com/images/I/41zljqtpKgL._AC_UL320_.jpg,125303
"Hitachi 1.5 Ton 3 Star Inverter Split AC (Copper, Dust Filter, 2022 Model, RSQG318HFEOZ1, White)",https://m.media-amazon.com/images/I/41AY1pk5oRL._AC_UL320_.jpg,205956
"LG 1.5 Ton 4 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, ...",https://m.media-amazon.com/images/I/51hbo8yQ1EL._AC_UL320_.jpg,251856
"ONIDA 1 Ton 3 Star Inverter Split AC (Copper, 2 Way Swing, Dust Filter, 2023 Model, IR123DAS, White)",https://m.media-amazon.com/images/I/51cPuZQJD5L._AC_UL320_.jpg,324019
"Daikin 2.02 Ton 4 Star, Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model Model, FTKL71U, White)",https://m.media-amazon.com/images/I/41H61ZFlBHL._AC_UL320_.jpg,125257
"Carrier 1 Ton 3 Star Fixed Speed Window AC(Copper,High Density Filter for Dust Filtration, 2Way Air Directional Control, 2...",https://m.media-amazon.com/images/I/717wB+IneGL._AC_UL320_.jpg,97672
"Hisense 1.0 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, AS-12TC5RAM0 White)",https://m.media-amazon.com/images/I/51h87m-hf-L._AC_UL320_.jpg,205892
"Daikin 1.8 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model Model, JTKJ60U, White)",https://m.media-amazon.com/images/I/418VQew9c-L._AC_UL320_.jpg,125278
"Blue Star 1.5 Ton 3 Star Inverter Window AC (Copper, Inverter Compressor Technology, Turbo Cool, Energy Saver, Multi Senso...",https://m.media-amazon.com/images/I/71HYJBEQ7tL._AC_UL320_.jpg,75349
"Hitachi 1 Ton 3 Star Window AC (Copper, Dust Filter, 2021 Model, RAW312HEDO, White)",https://m.media-amazon.com/images/I/7139ds6YpuS._AC_UL320_.jpg,205979
"Daikin 1.5 Ton 5 Star Dust Filter Window AC (Copper, FRWF50TV162, White)",https://m.media-amazon.com/images/I/7125Imt+0zL._AC_UL320_.jpg,125231
"O-General 1.5 Ton 3 Star Inverter Split Air Conditioner (CPTA Technology) - White (ASGG18CPTB-B, Copper Condenser)",https://m.media-amazon.com/images/I/61HcdgHcjpL._AC_UL320_.jpg,180688
"Daikin 1.5 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR50U, White)",https://m.media-amazon.com/images/I/41+OYtUdLNL._AC_UL320_.jpg,125268
"LG 1.5 Ton 3 Star Hot and Cold Inverter Split AC-Ez Clean Filter (Copper, LS-H18VNXD, White)",https://m.media-amazon.com/images/I/41Olm-0esmL._AC_UL320_.jpg,252283
"Blue Star 1 Ton 5 Star Convertible 4 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dus...",https://m.media-amazon.com/images/I/51FETwYY9SL._AC_UL320_.jpg,75365
"Whirlpool 1.5 Ton 3 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3K2...",https://m.media-amazon.com/images/I/51vyGNOskVL._AC_UL320_.jpg,509270
"ThreeH USB Fan Silent Mini Air Conditioner Travel Handheld USB Rechargeable Fan Air Purifier Humidifier Cooling Fan F015,P...",https://m.media-amazon.com/images/I/31c+t5O9dPL._AC_UL320_.jpg,465908
"LG 2.0 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Vi...",https://m.media-amazon.com/images/I/51hbo8yQ1EL._AC_UL320_.jpg,251866
"Panasonic 2.2 Ton 4 Star Inverter Split Smart AC (Copper, 7 in 1 Convertible, Twin Cool Inverter, Wifi enabled, 4 Way Swin...",https://m.media-amazon.com/images/I/71SPDnTsMuL._AC_UL320_.jpg,344408
"OGeneral AXGB18BAWA 1.5 Ton 5 Star Window AC (Copper, Clean Air Filter, 2021 White)",https://m.media-amazon.com/images/I/71qDHOkwhXL._AC_UL320_.jpg,323230
"O-General 1 Ton 5 Star EFFICIENT & TROPICAL Inverter Split AC (Copper Condenser, ASGG12CGTB-B, White)",https://m.media-amazon.com/images/I/51hZ01R+lOL._AC_UL320_.jpg,180679
"Haier 1.5 Ton 3 Star Intelli Smart Inverter AC(Frost Self clean, Intelli Convertible 7-in-1, 2023 Model, HSU18K-PYFR3BE1-I...",https://m.media-amazon.com/images/I/518brnf3ScL._AC_UL320_.jpg,196692
"Voltas 1.5 Ton Antibacterial Coating, Heater, Dehumidifier, Remote Control Split System AC (Copper, Hot & Cold, 18H SZS, W...",https://m.media-amazon.com/images/I/51y7sRCFDsL._AC_UL320_.jpg,501524
"Voltas 2 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 243 Vectra Plus, White)",https://m.media-amazon.com/images/I/41M7ocgxanL._AC_UL320_.jpg,501352
"Mitsubishi Heavy Industries 1.6 Ton 3 Star Non Inverter Split AC (SRK20CSS-S6, White)",https://m.media-amazon.com/images/I/11txPtEgTwL._AC_UL320_.jpg,300124
"Godrej 1 Ton 3 Star Inverter Split AC (Copper, Anti-bacterial filter filter, AC 1T GIC 12TTC3-WUA Split, White)",https://m.media-amazon.com/images/I/31lenJuVeAL._AC_UL320_.jpg,187992
"Voltas 1 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 123V Vectra Pride, Wh...",https://m.media-amazon.com/images/I/416jlYa31FL._AC_UL320_.jpg,501323
Voltas Split Inverter AC 1.5 Ton 3 Star (SAC 183V CZQ),https://m.media-amazon.com/images/I/41byRzlmZjL._AC_UL320_.jpg,501527
"Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKF35U, White)",https://m.media-amazon.com/images/I/41SPSdyvfML._AC_UL320_.jpg,125253
"Panasonic 1.5 Ton 3 Star Window AC (Copper, PM 2.5 Filter, 2022 Model, CW-LN182AM, White)",https://m.media-amazon.com/images/I/61E911ntaKL._AC_UL320_.jpg,344723
"Daikin 2.02 Ton 4 Star Inverter Split AC (Copper, PM 2.5 Filter, 2021 Model, FTKL71UV, White)",https://m.media-amazon.com/images/I/51BeBWhPMJL._AC_UL320_.jpg,125259
"Daikin 1.5 Ton 3 Star KATAI Technology, Fixed Speed Split AC (Alloy, PM 2.5, 2022, FTL50UV16V7, White)",https://m.media-amazon.com/images/I/410ih0eEMfL._AC_UL320_.jpg,125305
"Carrier 1.5 Ton 3 star Dura Fresh NEO Split AC (CAS18DF3N8F0, White)",https://m.media-amazon.com/images/I/715eL5D-URL._AC_UL320_.jpg,97664
Voltas 1 Ton 5 Star Inverter Split AC (Copper SAC_125V_DZX White),https://m.media-amazon.com/images/I/516pUFL1qyL._AC_UL320_.jpg,501493
"Daikin 1.8 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR60U, White)",https://m.media-amazon.com/images/I/41+OYtUdLNL._AC_UL320_.jpg,125270
"Daikin 1.5 Ton 3 Star Dust Filter Window AC (Copper, 2020 FRWL50TV162, White)",https://m.media-amazon.com/images/I/61Kn2QYI1aL._AC_UL320_.jpg,125229
"Voltas 1.5 Ton 3 Star Window AC (Copper 183CYA/183 CZP White), MEDIUM",https://m.media-amazon.com/images/I/71VOrlTj3ML._AC_UL320_.jpg,501574
"Haier Wash Clean Inverter Split AC (1.2 Ton, 3 Star Rating, White), HSU15Q-TCW3B(INV)",https://m.media-amazon.com/images/I/51JkBY6hX5L._AC_UL320_.jpg,196738
"LG 1.5 Ton 4 Star Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2021 ...",https://m.media-amazon.com/images/I/51lyOjfKhML._AC_UL320_.jpg,251850
"OGeneral 1.51066 Ton 3 Star Split Inverter Air Conditioner ASGA18CLWA-B, White",https://m.media-amazon.com/images/I/517vlOmWNJL._AC_UL320_.jpg,323227
"Voltas 2 Ton 3 Star Inverter Compressor Split AC (Copper, SAC 243V SZS(R32), White)",https://m.media-amazon.com/images/I/41oKXckcdKL._AC_UL320_.jpg,501283
"FANCISUN Portable Air Conditioner,Personal Air Cooler Misting Fan with 3 Speeds,Mini Air Conditioner with Battery Operate...",https://m.media-amazon.com/images/I/51xoVYg8baL._AC_UL320_.jpg,151424
"BENBOAR Portable Air Conditioner Fan, Desktop Air Cooler with Automatic Rotation & Water Tank Evaporative Humidifier, Cold...",https://m.media-amazon.com/images/I/71TqRhNY1yL._AC_UL320_.jpg,56264
"LG 1.5 Ton 5 Star Wi-Fi Inverter Split AC (Copper, Convertible 5-in-1 Cooling, Anti-Allergy Filter, 2021 Model, MS-Q18SWZ...",https://m.media-amazon.com/images/I/511CwCjVTFL._AC_UL320_.jpg,252102
"LG 1.5 Ton 3 Star Antibacterial Coating, Dust Filter, Dehumidifier Split System AC (Copper, Inverter, LS-Q18ENXA, White)",https://m.media-amazon.com/images/I/61Dq-mCshzL._AC_UL320_.jpg,252286
"Voltas 2 Ton 5 Star Inverter Split AC (Copper Condenser, 245V CAZZ, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61i4S8X7KCL._AC_UL320_.jpg,501458
"O-General 2.0 Ton 5 Star Inverter Split Air Conditioner - White (ASGG24CETA-B, Copper Condenser)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61C4vZQ5jiL._AC_UL320_.jpg,180693
"Whirlpool 1.5 Ton 5 Star Inverter Split AC (Copper, 1.5T SUPREMECOOL PRO 5S COPR INV, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21bJqGmllpL._AC_UL320_.jpg,509133
"LG 1.5 Ton 4 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2021 Model,...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51lyOjfKhML._AC_UL320_.jpg,251852
"Godrej 1.5 Ton 3 Star Hot & Cold, Inverter Split AC (100% Copper, Anti-Freeze Thermostat, Twin-Rotary Compressor, 2023 Mod...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51cgbmiHDdL._AC_UL320_.jpg,187880
"Lloyd Havells 1.5 Ton 3 Star Window Ac (Copper Clean Air Filter, 2021 Model, GLW18B32WSEW, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/8194JrZb01L._AC_UL320_.jpg,268993
"Daikin 1.5 Ton 4 Star Inverter Split AC (ATKL50UV16, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41qpiLJCVgL._AC_UL320_.jpg,125298
Voltas 1 Ton 3 Star Inverter Split AC (Copper 123V CZT White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61WckdwQnbL._AC_UL320_.jpg,501464
"O general 1 Ton 3 Star Inverter Split AC (ASGG12CPTB-B, R32, Copper, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/419WUQS5wjL._AC_UL320_.jpg,542596
"FIDEL Tafta Heavy Duty Air Conditioner Outdoor Ac stand for 1 Ton, 1.1 Ton, 1.2 Ton, 1.5 Ton, 2 Ton Outdoor Units (Pack of...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31QA+IVD1jL._AC_UL320_.jpg,153413
"OGeneral 1 Ton 3 Star Split Inverter Air Conditioner ASGA12CLWA-B, White",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/415AiF13srL._AC_UL320_.jpg,323238
"smartmi Air Purifiers for Home, Works with HomeKit Alexa, Smart Air Purifier with Handle, Auto Mode, 19db, 0.08 µm Particl...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71MO9BOz2UL._AC_UL320_.jpg,549569
"Voltas Adjustable Inverter AC, 1.5 Ton, 3 Star- 183V Vectra Prime",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/11DNKDJwsSL._AC_UL320_.jpg,501331
Voltas Venture Slimline Tower AC (2 Ton White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31jhpl4GmPL._AC_UL320_.jpg,501554
"Blue Star 1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA718DCU, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/316dv0yyNLL._AC_UL320_.jpg,75437
LG 1.5 Ton Inverter 3 Star Copper (2022 Range) PS-Q18TNXE1 (R-32) 4-In-1 Convertible Split AC (White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31x9SdMq4JL._AC_UL320_.jpg,252144
"Daikin 1.0 Ton 4 Star Inverter Split AC (ATKL35UV16, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31Q0wGWtOlL._AC_UL320_.jpg,125296
"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protectio...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61uVPS3AaWL._AC_UL320_.jpg,251858
"Haier 1.6 Ton 5 Star Heavy Duty Inverter Split AC(Frost Self Clean, Triple Inverter+ Technology,2023 Model, HSU19E-TXG5BE-...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31inUiyLvlL._AC_UL320_.jpg,196745
"Daikin 2.02 Ton 3 Star, Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model Model, FTKL71UV16, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41H61ZFlBHL._AC_UL320_.jpg,125261
Mitsubishi Heavy Duty SRK13CRS Split 3 Star 1.1 Ton Air Conditioner (White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/419TxkUq0XL._AC_UL320_.jpg,300128
"Ontel Arctic Air Freedom Portable Personal Air Cooler, Small",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71t-rGRLAtL._AC_UL320_.jpg,327592
"Carrier Emperia CXI Wifi 1.5 Ton 5 Star Inverter Split AC (Copper Condenser, CAI18EN5R30W1, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xNvPGRnpL._AC_UL320_.jpg,97680
"Panasonic 2 Ton Hot and Cold Wi-Fi Inverter 3 Star Smart Split AC (Copper, Auto -Convertible, Twin Cool, Shield Blu Anti-C...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51nYYDjGkFL._AC_UL320_.jpg,344542
"Haier 1.5 Ton 3 Star Antibacterial Coating, Dust Filter, Dehumidifier Split System AC (Copper, 2020, HSU18T-NMW3B, White)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41AgpN+gECS._AC_UL320_.jpg,196807
